experiment_name,measurement_id,time_s,power_watts
random_mixed_20260612_004142,1,842.2,391.04
random_mixed_20260612_004142,1,842.3,385.99
random_mixed_20260612_004142,1,842.4,381.93
random_mixed_20260612_004142,1,842.5,384.54
random_mixed_20260612_004142,1,842.6,381.72
random_mixed_20260612_004142,1,842.7,382.04
random_mixed_20260612_004142,1,842.8,380.37
random_mixed_20260612_004142,1,842.9,380.85
random_mixed_20260612_004142,1,843.0,379.69
random_mixed_20260612_004142,1,843.1,381.14
random_mixed_20260612_004142,1,843.2,391.34
random_mixed_20260612_004142,1,843.3,379.8
random_mixed_20260612_004142,1,843.4,390.08
random_mixed_20260612_004142,1,843.5,388.51
random_mixed_20260612_004142,1,843.6,382.12
random_mixed_20260612_004142,1,843.7,390.94
random_mixed_20260612_004142,1,843.8,380.95
random_mixed_20260612_004142,1,843.9,380.35
random_mixed_20260612_004142,1,844.0,379.26
random_mixed_20260612_004142,1,844.1,378.35
random_mixed_20260612_004142,1,844.2,387.75
random_mixed_20260612_004142,1,844.3,374.73
random_mixed_20260612_004142,1,844.4,376.95
random_mixed_20260612_004142,1,844.5,391.11
random_mixed_20260612_004142,1,844.6,384.64
random_mixed_20260612_004142,1,844.7,386.83
random_mixed_20260612_004142,1,844.8,381.81
random_mixed_20260612_004142,1,844.9,380.85
random_mixed_20260612_004142,1,845.0,386.16
random_mixed_20260612_004142,1,845.1,375.63
random_mixed_20260612_004142,1,845.2,380.88
random_mixed_20260612_004142,1,845.3,381.53
random_mixed_20260612_004142,1,845.4,378.72
random_mixed_20260612_004142,1,845.5,381.7
random_mixed_20260612_004142,1,845.6,380.74
random_mixed_20260612_004142,1,845.7,379.7
random_mixed_20260612_004142,1,845.8,381.41
random_mixed_20260612_004142,1,845.9,380.16
random_mixed_20260612_004142,1,846.0,389.67
random_mixed_20260612_004142,1,846.1,376.55
random_mixed_20260612_004142,1,846.2,377.52
random_mixed_20260612_004142,1,846.3,377.04
random_mixed_20260612_004142,1,846.4,384.72
random_mixed_20260612_004142,1,846.5,391.31
random_mixed_20260612_004142,1,846.6,387.74
random_mixed_20260612_004142,1,846.7,377.74
random_mixed_20260612_004142,1,846.8,379.03
random_mixed_20260612_004142,1,846.9,389.19
random_mixed_20260612_004142,1,847.0,384.74
random_mixed_20260612_004142,1,847.1,374.2
random_mixed_20260612_004142,1,847.2,383.5
random_mixed_20260612_004142,1,847.3,391.74
random_mixed_20260612_004142,1,847.4,385.89
random_mixed_20260612_004142,1,847.5,375.83
random_mixed_20260612_004142,1,847.6,380.17
random_mixed_20260612_004142,1,847.7,380.07
random_mixed_20260612_004142,1,847.8,392.81
random_mixed_20260612_004142,1,847.9,380.62
random_mixed_20260612_004142,1,848.0,377.99
random_mixed_20260612_004142,1,848.1,385.12
random_mixed_20260612_004142,1,848.2,377.99
random_mixed_20260612_004142,1,848.3,380.07
random_mixed_20260612_004142,1,848.4,377.42
random_mixed_20260612_004142,1,848.5,385.02
random_mixed_20260612_004142,1,848.6,388.02
random_mixed_20260612_004142,1,848.7,388.24
random_mixed_20260612_004142,1,848.8,387.58
random_mixed_20260612_004142,1,848.9,387.15
random_mixed_20260612_004142,1,849.0,376.19
random_mixed_20260612_004142,1,849.1,376.19
random_mixed_20260612_004142,1,849.2,377.27
random_mixed_20260612_004142,1,849.3,388.31
random_mixed_20260612_004142,1,849.4,388.21
random_mixed_20260612_004142,1,849.5,389.3
random_mixed_20260612_004142,1,849.6,377.58
random_mixed_20260612_004142,1,849.7,391.89
random_mixed_20260612_004142,1,849.8,390.07
random_mixed_20260612_004142,1,849.9,372.47
random_mixed_20260612_004142,1,850.0,386.99
random_mixed_20260612_004142,1,850.1,372.21
random_mixed_20260612_004142,1,850.2,386.39
random_mixed_20260612_004142,1,850.3,384.92
random_mixed_20260612_004142,1,850.4,389.59
random_mixed_20260612_004142,1,850.5,387.93
random_mixed_20260612_004142,1,850.6,387.32
random_mixed_20260612_004142,1,850.7,387.56
random_mixed_20260612_004142,1,850.8,376.36
random_mixed_20260612_004142,1,850.9,375.78
random_mixed_20260612_004142,1,851.0,375.88
random_mixed_20260612_004142,1,851.1,376.16
random_mixed_20260612_004142,1,851.2,382.24
random_mixed_20260612_004142,1,851.3,383.47
random_mixed_20260612_004142,1,851.4,387.71
random_mixed_20260612_004142,1,851.5,386.54
random_mixed_20260612_004142,1,851.6,387.12
random_mixed_20260612_004142,1,851.7,386.65
random_mixed_20260612_004142,1,851.8,387.15
random_mixed_20260612_004142,1,851.9,374.89
random_mixed_20260612_004142,1,852.0,374.32
random_mixed_20260612_004142,1,852.1,388.65
random_mixed_20260612_004142,1,852.2,388.28
random_mixed_20260612_004142,1,852.3,385.26
random_mixed_20260612_004142,1,852.4,383.74
random_mixed_20260612_004142,1,852.5,384.53
random_mixed_20260612_004142,1,852.6,385.47
random_mixed_20260612_004142,1,852.7,384.3
random_mixed_20260612_004142,1,852.8,384.79
random_mixed_20260612_004142,1,852.9,376.15
random_mixed_20260612_004142,1,853.0,389.93
random_mixed_20260612_004142,1,853.1,385.46
random_mixed_20260612_004142,1,853.2,386.37
random_mixed_20260612_004142,1,853.3,385.47
random_mixed_20260612_004142,1,853.4,373.47
random_mixed_20260612_004142,1,853.5,371.52
random_mixed_20260612_004142,1,853.6,386.16
random_mixed_20260612_004142,1,853.7,385.52
random_mixed_20260612_004142,1,853.8,374.33
random_mixed_20260612_004142,1,853.9,387.01
random_mixed_20260612_004142,1,854.0,386.96
random_mixed_20260612_004142,1,854.1,384.5
random_mixed_20260612_004142,1,854.2,384.74
random_mixed_20260612_004142,1,854.3,385.87
random_mixed_20260612_004142,1,854.4,368.49
random_mixed_20260612_004142,1,854.5,386.36
random_mixed_20260612_004142,1,854.6,390.79
random_mixed_20260612_004142,1,854.7,387.21
random_mixed_20260612_004142,1,854.8,384.82
random_mixed_20260612_004142,1,854.9,385.94
random_mixed_20260612_004142,1,855.0,381.3
random_mixed_20260612_004142,1,855.1,370.05
random_mixed_20260612_004142,1,855.2,387.12
random_mixed_20260612_004142,1,855.3,384.97
random_mixed_20260612_004142,1,855.4,381.38
random_mixed_20260612_004142,1,855.5,380.93
random_mixed_20260612_004142,1,855.6,385.04
random_mixed_20260612_004142,1,855.7,383.19
random_mixed_20260612_004142,1,855.8,382.51
random_mixed_20260612_004142,1,855.9,381.39
random_mixed_20260612_004142,1,856.0,383.43
random_mixed_20260612_004142,1,856.1,387.4
random_mixed_20260612_004142,1,856.2,387.46
random_mixed_20260612_004142,1,856.3,386.34
random_mixed_20260612_004142,1,856.4,370.21
random_mixed_20260612_004142,1,856.5,381.34
random_mixed_20260612_004142,1,856.6,387.4
random_mixed_20260612_004142,1,856.7,390.4
random_mixed_20260612_004142,1,856.8,385.24
random_mixed_20260612_004142,1,856.9,383.45
random_mixed_20260612_004142,1,857.0,383.24
random_mixed_20260612_004142,1,857.1,381.5
random_mixed_20260612_004142,1,857.2,385.95
random_mixed_20260612_004142,1,857.3,371.41
random_mixed_20260612_004142,1,857.4,382.79
random_mixed_20260612_004142,1,857.5,374.9
random_mixed_20260612_004142,1,857.6,377.05
random_mixed_20260612_004142,1,857.7,379.96
random_mixed_20260612_004142,1,857.8,386.47
random_mixed_20260612_004142,1,857.9,385.28
random_mixed_20260612_004142,1,858.0,383.71
random_mixed_20260612_004142,1,858.1,385.33
random_mixed_20260612_004142,1,858.2,383.21
random_mixed_20260612_004142,1,858.3,384.29
random_mixed_20260612_004142,1,858.4,373.76
random_mixed_20260612_004142,1,858.5,372.63
random_mixed_20260612_004142,1,858.6,387.74
random_mixed_20260612_004142,1,858.7,379.59
random_mixed_20260612_004142,1,858.8,385.79
random_mixed_20260612_004142,1,858.9,383.81
random_mixed_20260612_004142,1,859.0,386.39
random_mixed_20260612_004142,1,859.1,382.63
random_mixed_20260612_004142,1,859.2,384.95
random_mixed_20260612_004142,1,859.3,381.48
random_mixed_20260612_004142,1,859.4,372.71
random_mixed_20260612_004142,1,859.5,366.8
random_mixed_20260612_004142,1,859.6,387.11
random_mixed_20260612_004142,1,859.7,384.02
random_mixed_20260612_004142,1,859.8,384.33
random_mixed_20260612_004142,1,859.9,388.79
random_mixed_20260612_004142,1,860.0,380.07
random_mixed_20260612_004142,1,860.1,385.12
random_mixed_20260612_004142,1,860.2,380.25
random_mixed_20260612_004142,1,860.3,373.31
random_mixed_20260612_004142,1,860.4,373.69
random_mixed_20260612_004142,1,860.5,387.18
random_mixed_20260612_004142,1,860.6,383.68
random_mixed_20260612_004142,1,860.7,383.12
random_mixed_20260612_004142,1,860.8,382.93
random_mixed_20260612_004142,1,860.9,384.07
random_mixed_20260612_004142,1,861.0,385.89
random_mixed_20260612_004142,1,861.1,380.61
random_mixed_20260612_004142,1,861.2,382.27
random_mixed_20260612_004142,1,861.3,378.73
random_mixed_20260612_004142,1,861.4,371.0
random_mixed_20260612_004142,1,861.5,382.89
random_mixed_20260612_004142,1,861.6,385.08
random_mixed_20260612_004142,1,861.7,379.75
random_mixed_20260612_004142,1,861.8,386.63
random_mixed_20260612_004142,1,861.9,381.62
random_mixed_20260612_004142,1,862.0,383.79
random_mixed_20260612_004142,1,862.1,385.0
random_mixed_20260612_004142,1,862.2,380.35
random_mixed_20260612_004142,1,862.3,379.75
random_mixed_20260612_004142,1,862.4,383.87
random_mixed_20260612_004142,1,862.5,367.93
random_mixed_20260612_004142,1,862.6,380.33
random_mixed_20260612_004142,1,862.7,387.77
random_mixed_20260612_004142,1,862.8,388.52
random_mixed_20260612_004142,1,862.9,382.82
random_mixed_20260612_004142,1,863.0,381.26
random_mixed_20260612_004142,1,863.1,381.85
random_mixed_20260612_004142,1,863.2,384.17
random_mixed_20260612_004142,1,863.3,376.81
random_mixed_20260612_004142,1,863.4,368.97
random_mixed_20260612_004142,1,863.5,379.4
random_mixed_20260612_004142,1,863.6,379.55
random_mixed_20260612_004142,1,863.7,382.83
random_mixed_20260612_004142,1,863.8,385.59
random_mixed_20260612_004142,1,863.9,376.8
random_mixed_20260612_004142,1,864.0,383.5
random_mixed_20260612_004142,1,864.1,384.05
random_mixed_20260612_004142,1,864.2,375.51
random_mixed_20260612_004142,1,864.3,380.37
random_mixed_20260612_004142,1,864.4,375.1
random_mixed_20260612_004142,1,864.5,379.47
random_mixed_20260612_004142,1,864.6,385.92
random_mixed_20260612_004142,1,864.7,385.33
random_mixed_20260612_004142,1,864.8,383.42
random_mixed_20260612_004142,1,864.9,382.9
random_mixed_20260612_004142,1,865.0,388.6
random_mixed_20260612_004142,1,865.1,373.02
random_mixed_20260612_004142,1,865.2,376.56
random_mixed_20260612_004142,1,865.3,388.74
random_mixed_20260612_004142,1,865.4,370.9
random_mixed_20260612_004142,1,865.5,376.46
random_mixed_20260612_004142,1,865.6,385.94
random_mixed_20260612_004142,1,865.7,381.18
random_mixed_20260612_004142,1,865.8,381.9
random_mixed_20260612_004142,1,865.9,384.29
random_mixed_20260612_004142,1,866.0,379.65
random_mixed_20260612_004142,1,866.1,385.02
random_mixed_20260612_004142,1,866.2,368.19
random_mixed_20260612_004142,1,866.3,380.19
random_mixed_20260612_004142,1,866.4,373.04
random_mixed_20260612_004142,1,866.5,377.62
random_mixed_20260612_004142,1,866.6,383.76
random_mixed_20260612_004142,1,866.7,385.26
random_mixed_20260612_004142,1,866.8,380.32
random_mixed_20260612_004142,1,866.9,389.6
random_mixed_20260612_004142,1,867.0,381.14
random_mixed_20260612_004142,1,867.1,371.69
random_mixed_20260612_004142,1,867.2,379.03
random_mixed_20260612_004142,1,867.3,369.95
random_mixed_20260612_004142,1,867.4,380.75
random_mixed_20260612_004142,1,867.5,379.96
random_mixed_20260612_004142,1,867.6,386.29
random_mixed_20260612_004142,1,867.7,384.95
random_mixed_20260612_004142,1,867.8,383.97
random_mixed_20260612_004142,1,867.9,378.27
random_mixed_20260612_004142,1,868.0,383.37
random_mixed_20260612_004142,1,868.1,383.5
random_mixed_20260612_004142,1,868.2,380.67
random_mixed_20260612_004142,1,868.3,366.49
random_mixed_20260612_004142,1,868.4,378.5
random_mixed_20260612_004142,1,868.5,385.91
random_mixed_20260612_004142,1,868.6,385.13
random_mixed_20260612_004142,1,868.7,386.27
random_mixed_20260612_004142,1,868.8,380.45
random_mixed_20260612_004142,1,868.9,378.38
random_mixed_20260612_004142,1,869.0,380.7
random_mixed_20260612_004142,1,869.1,371.06
random_mixed_20260612_004142,1,869.2,368.42
random_mixed_20260612_004142,1,869.3,379.86
random_mixed_20260612_004142,1,869.4,380.93
random_mixed_20260612_004142,1,869.5,382.63
random_mixed_20260612_004142,1,869.6,378.88
random_mixed_20260612_004142,1,869.7,380.83
random_mixed_20260612_004142,1,869.8,378.35
random_mixed_20260612_004142,1,869.9,380.63
random_mixed_20260612_004142,1,870.0,378.96
random_mixed_20260612_004142,1,870.1,370.84
random_mixed_20260612_004142,1,870.2,369.59
random_mixed_20260612_004142,1,870.3,381.43
random_mixed_20260612_004142,1,870.4,376.97
random_mixed_20260612_004142,1,870.5,384.19
random_mixed_20260612_004142,1,870.6,382.19
random_mixed_20260612_004142,1,870.7,385.16
random_mixed_20260612_004142,1,870.8,384.35
random_mixed_20260612_004142,1,870.9,384.43
random_mixed_20260612_004142,1,871.0,380.73
random_mixed_20260612_004142,1,871.1,365.19
random_mixed_20260612_004142,1,871.2,380.97
random_mixed_20260612_004142,1,871.3,383.23
random_mixed_20260612_004142,1,871.4,380.94
random_mixed_20260612_004142,1,871.5,387.42
random_mixed_20260612_004142,1,871.6,384.18
random_mixed_20260612_004142,1,871.7,387.06
random_mixed_20260612_004142,1,871.8,379.7
random_mixed_20260612_004142,1,871.9,382.81
random_mixed_20260612_004142,1,872.0,364.1
random_mixed_20260612_004142,1,872.1,385.14
random_mixed_20260612_004142,1,872.2,376.33
random_mixed_20260612_004142,1,872.3,386.82
random_mixed_20260612_004142,1,872.4,383.97
random_mixed_20260612_004142,1,872.5,372.27
random_mixed_20260612_004142,1,872.6,382.26
random_mixed_20260612_004142,1,872.7,379.15
random_mixed_20260612_004142,1,872.8,378.65
random_mixed_20260612_004142,1,872.9,383.24
random_mixed_20260612_004142,1,873.0,380.01
random_mixed_20260612_004142,1,873.1,380.51
random_mixed_20260612_004142,1,873.2,382.67
random_mixed_20260612_004142,1,873.3,380.41
random_mixed_20260612_004142,1,873.4,368.34
random_mixed_20260612_004142,1,873.5,381.87
random_mixed_20260612_004142,1,873.6,379.84
random_mixed_20260612_004142,1,873.7,380.31
random_mixed_20260612_004142,1,873.8,382.35
random_mixed_20260612_004142,1,873.9,378.67
random_mixed_20260612_004142,1,874.0,378.38
random_mixed_20260612_004142,1,874.1,381.12
random_mixed_20260612_004142,1,874.2,378.86
random_mixed_20260612_004142,1,874.3,378.17
random_mixed_20260612_004142,1,874.4,372.44
random_mixed_20260612_004142,1,874.5,379.55
random_mixed_20260612_004142,1,874.6,375.65
random_mixed_20260612_004142,1,874.7,380.87
random_mixed_20260612_004142,1,874.8,380.72
random_mixed_20260612_004142,1,874.9,379.26
random_mixed_20260612_004142,1,875.0,381.94
random_mixed_20260612_004142,1,875.1,380.81
random_mixed_20260612_004142,1,875.2,379.65
random_mixed_20260612_004142,1,875.3,382.03
random_mixed_20260612_004142,1,875.4,380.61
random_mixed_20260612_004142,1,875.5,379.24
random_mixed_20260612_004142,1,875.6,383.12
random_mixed_20260612_004142,1,875.7,378.1
random_mixed_20260612_004142,1,875.8,381.3
random_mixed_20260612_004142,1,875.9,382.09
random_mixed_20260612_004142,1,876.0,378.89
random_mixed_20260612_004142,1,876.1,379.55
random_mixed_20260612_004142,1,876.2,382.83
random_mixed_20260612_004142,1,876.3,380.82
random_mixed_20260612_004142,1,876.4,379.35
random_mixed_20260612_004142,1,876.5,380.76
random_mixed_20260612_004142,1,876.6,379.73
random_mixed_20260612_004142,1,876.7,378.95
random_mixed_20260612_004142,1,876.8,378.17
random_mixed_20260612_004142,1,876.9,377.81
random_mixed_20260612_004142,1,877.0,380.79
random_mixed_20260612_004142,1,877.1,381.96
random_mixed_20260612_004142,1,877.2,381.2
random_mixed_20260612_004142,1,877.3,379.51
random_mixed_20260612_004142,1,877.4,379.03
random_mixed_20260612_004142,1,877.5,377.58
random_mixed_20260612_004142,1,877.6,380.59
random_mixed_20260612_004142,1,877.7,381.96
random_mixed_20260612_004142,1,877.8,380.92
random_mixed_20260612_004142,1,877.9,380.22
random_mixed_20260612_004142,1,878.0,378.57
random_mixed_20260612_004142,1,878.1,378.58
random_mixed_20260612_004142,1,878.2,381.39
random_mixed_20260612_004142,1,878.3,380.43
random_mixed_20260612_004142,1,878.4,379.94
random_mixed_20260612_004142,1,878.5,379.54
random_mixed_20260612_004142,1,878.6,379.64
random_mixed_20260612_004142,1,878.7,377.97
random_mixed_20260612_004142,1,878.8,381.21
random_mixed_20260612_004142,1,878.9,381.39
random_mixed_20260612_004142,1,879.0,379.56
random_mixed_20260612_004142,1,879.1,379.16
random_mixed_20260612_004142,1,879.2,378.74
random_mixed_20260612_004142,1,879.3,378.54
random_mixed_20260612_004142,1,879.4,378.17
random_mixed_20260612_004142,1,879.5,381.25
random_mixed_20260612_004142,1,879.6,381.5
random_mixed_20260612_004142,1,879.7,380.04
random_mixed_20260612_004142,1,879.8,378.76
random_mixed_20260612_004142,1,879.9,378.75
random_mixed_20260612_004142,1,880.0,378.48
random_mixed_20260612_004142,1,880.1,381.37
random_mixed_20260612_004142,1,880.2,381.61
random_mixed_20260612_004142,1,880.3,380.15
random_mixed_20260612_004142,1,880.4,378.77
random_mixed_20260612_004142,1,880.5,378.09
random_mixed_20260612_004142,1,880.6,378.69
random_mixed_20260612_004142,1,880.7,375.67
random_mixed_20260612_004142,1,880.8,378.5
random_mixed_20260612_004142,1,880.9,377.8
random_mixed_20260612_004142,1,881.0,376.64
random_mixed_20260612_004142,1,881.1,376.43
random_mixed_20260612_004142,1,881.2,378.84
random_mixed_20260612_004142,1,881.3,380.52
random_mixed_20260612_004142,1,881.4,378.0
random_mixed_20260612_004142,1,881.5,377.51
random_mixed_20260612_004142,1,881.6,377.12
random_mixed_20260612_004142,1,881.7,376.63
random_mixed_20260612_004142,1,881.8,376.6
random_mixed_20260612_004142,1,881.9,382.33
random_mixed_20260612_004142,1,882.0,379.44
random_mixed_20260612_004142,1,882.1,377.98
random_mixed_20260612_004142,1,882.2,377.79
random_mixed_20260612_004142,1,882.3,376.73
random_mixed_20260612_004142,1,882.4,376.33
random_mixed_20260612_004142,1,882.5,377.38
random_mixed_20260612_004142,1,882.6,381.48
random_mixed_20260612_004142,1,882.7,379.89
random_mixed_20260612_004142,1,882.8,379.41
random_mixed_20260612_004142,1,882.9,376.79
random_mixed_20260612_004142,1,883.0,378.63
random_mixed_20260612_004142,1,883.1,382.61
random_mixed_20260612_004142,1,883.2,381.6
random_mixed_20260612_004142,1,883.3,380.89
random_mixed_20260612_004142,1,883.4,379.05
random_mixed_20260612_004142,1,883.5,377.85
random_mixed_20260612_004142,1,883.6,377.96
random_mixed_20260612_004142,1,883.7,379.53
random_mixed_20260612_004142,1,883.8,380.9
random_mixed_20260612_004142,1,883.9,380.2
random_mixed_20260612_004142,1,884.0,379.66
random_mixed_20260612_004142,1,884.1,555.94
random_mixed_20260612_004142,1,884.2,521.05
random_mixed_20260612_004142,1,884.3,530.9
random_mixed_20260612_004142,1,884.4,536.39
random_mixed_20260612_004142,1,884.5,532.13
random_mixed_20260612_004142,1,884.6,531.77
random_mixed_20260612_004142,1,884.7,528.97
random_mixed_20260612_004142,1,884.8,532.58
random_mixed_20260612_004142,1,884.9,535.79
random_mixed_20260612_004142,1,885.0,532.59
random_mixed_20260612_004142,1,885.1,541.73
random_mixed_20260612_004142,1,885.2,522.02
random_mixed_20260612_004142,1,885.3,537.77
random_mixed_20260612_004142,1,885.4,538.17
random_mixed_20260612_004142,1,885.5,527.6
random_mixed_20260612_004142,1,885.6,540.56
random_mixed_20260612_004142,1,885.7,530.03
random_mixed_20260612_004142,1,885.8,525.99
random_mixed_20260612_004142,1,885.9,531.72
random_mixed_20260612_004142,1,886.0,530.39
random_mixed_20260612_004142,1,886.1,533.97
random_mixed_20260612_004142,1,886.2,523.09
random_mixed_20260612_004142,1,886.3,537.65
random_mixed_20260612_004142,1,886.4,540.84
random_mixed_20260612_004142,1,886.5,541.52
random_mixed_20260612_004142,1,886.6,545.17
random_mixed_20260612_004142,1,886.7,532.41
random_mixed_20260612_004142,1,886.8,535.52
random_mixed_20260612_004142,1,886.9,534.46
random_mixed_20260612_004142,1,887.0,531.56
random_mixed_20260612_004142,1,887.1,533.02
random_mixed_20260612_004142,1,887.2,525.08
random_mixed_20260612_004142,1,887.3,531.25
random_mixed_20260612_004142,1,887.4,536.22
random_mixed_20260612_004142,1,887.5,541.86
random_mixed_20260612_004142,1,887.6,533.07
random_mixed_20260612_004142,1,887.7,532.86
random_mixed_20260612_004142,1,887.8,535.68
random_mixed_20260612_004142,1,887.9,533.07
random_mixed_20260612_004142,1,888.0,525.5
random_mixed_20260612_004142,1,888.1,520.41
random_mixed_20260612_004142,1,888.2,534.72
random_mixed_20260612_004142,1,888.3,542.27
random_mixed_20260612_004142,1,888.4,542.86
random_mixed_20260612_004142,1,888.5,535.32
random_mixed_20260612_004142,1,888.6,529.16
random_mixed_20260612_004142,1,888.7,531.99
random_mixed_20260612_004142,1,888.8,532.39
random_mixed_20260612_004142,1,888.9,532.42
random_mixed_20260612_004142,1,889.0,534.51
random_mixed_20260612_004142,1,889.1,520.56
random_mixed_20260612_004142,1,889.2,532.25
random_mixed_20260612_004142,1,889.3,540.03
random_mixed_20260612_004142,1,889.4,536.16
random_mixed_20260612_004142,1,889.5,540.65
random_mixed_20260612_004142,1,889.6,542.8
random_mixed_20260612_004142,1,889.7,531.98
random_mixed_20260612_004142,1,889.8,535.33
random_mixed_20260612_004142,1,889.9,534.05
random_mixed_20260612_004142,1,890.0,532.31
random_mixed_20260612_004142,1,890.1,533.54
random_mixed_20260612_004142,1,890.2,537.19
random_mixed_20260612_004142,1,890.3,537.26
random_mixed_20260612_004142,1,890.4,535.33
random_mixed_20260612_004142,1,890.5,543.04
random_mixed_20260612_004142,1,890.6,530.75
random_mixed_20260612_004142,1,890.7,532.33
random_mixed_20260612_004142,1,890.8,542.33
random_mixed_20260612_004142,1,890.9,534.58
random_mixed_20260612_004142,1,891.0,532.7
random_mixed_20260612_004142,1,891.1,531.15
random_mixed_20260612_004142,1,891.2,542.26
random_mixed_20260612_004142,1,891.3,532.54
random_mixed_20260612_004142,1,891.4,535.93
random_mixed_20260612_004142,1,891.5,539.15
random_mixed_20260612_004142,1,891.6,528.96
random_mixed_20260612_004142,1,891.7,532.12
random_mixed_20260612_004142,1,891.8,534.38
random_mixed_20260612_004142,1,891.9,535.33
random_mixed_20260612_004142,1,892.0,536.04
random_mixed_20260612_004142,1,892.1,535.58
random_mixed_20260612_004142,1,892.2,532.5
random_mixed_20260612_004142,1,892.3,537.03
random_mixed_20260612_004142,1,892.4,538.69
random_mixed_20260612_004142,1,892.5,538.28
random_mixed_20260612_004142,1,892.6,537.28
random_mixed_20260612_004142,1,892.7,533.91
random_mixed_20260612_004142,1,892.8,535.93
random_mixed_20260612_004142,1,892.9,535.91
random_mixed_20260612_004142,1,893.0,537.42
random_mixed_20260612_004142,1,893.1,543.78
random_mixed_20260612_004142,1,893.2,541.51
random_mixed_20260612_004142,1,893.3,534.45
random_mixed_20260612_004142,1,893.4,538.9
random_mixed_20260612_004142,1,893.5,539.69
random_mixed_20260612_004142,1,893.6,533.44
random_mixed_20260612_004142,1,893.7,538.91
random_mixed_20260612_004142,1,893.8,530.03
random_mixed_20260612_004142,1,893.9,535.65
random_mixed_20260612_004142,1,894.0,539.01
random_mixed_20260612_004142,1,894.1,533.94
random_mixed_20260612_004142,1,894.2,532.33
random_mixed_20260612_004142,1,894.3,540.7
random_mixed_20260612_004142,1,894.4,534.15
random_mixed_20260612_004142,1,894.5,543.29
random_mixed_20260612_004142,1,894.6,528.56
random_mixed_20260612_004142,1,894.7,528.47
random_mixed_20260612_004142,1,894.8,542.48
random_mixed_20260612_004142,1,894.9,536.53
random_mixed_20260612_004142,1,895.0,529.56
random_mixed_20260612_004142,1,895.1,539.53
random_mixed_20260612_004142,1,895.2,537.32
random_mixed_20260612_004142,1,895.3,539.05
random_mixed_20260612_004142,1,895.4,537.47
random_mixed_20260612_004142,1,895.5,534.56
random_mixed_20260612_004142,1,895.6,534.2
random_mixed_20260612_004142,1,895.7,534.24
random_mixed_20260612_004142,1,895.8,532.92
random_mixed_20260612_004142,1,895.9,532.43
random_mixed_20260612_004142,1,896.0,526.16
random_mixed_20260612_004142,1,896.1,534.85
random_mixed_20260612_004142,1,896.2,529.66
random_mixed_20260612_004142,1,896.3,538.13
random_mixed_20260612_004142,1,896.4,545.03
random_mixed_20260612_004142,1,896.5,535.13
random_mixed_20260612_004142,1,896.6,533.74
random_mixed_20260612_004142,1,896.7,534.25
random_mixed_20260612_004142,1,896.8,534.99
random_mixed_20260612_004142,1,896.9,544.77
random_mixed_20260612_004142,1,897.0,530.17
random_mixed_20260612_004142,1,897.1,542.53
random_mixed_20260612_004142,1,897.2,544.43
random_mixed_20260612_004142,1,897.3,542.29
random_mixed_20260612_004142,1,897.4,537.78
random_mixed_20260612_004142,1,897.5,535.05
random_mixed_20260612_004142,1,897.6,533.67
random_mixed_20260612_004142,1,897.7,539.35
random_mixed_20260612_004142,1,897.8,532.93
random_mixed_20260612_004142,1,897.9,539.17
random_mixed_20260612_004142,1,898.0,532.62
random_mixed_20260612_004142,1,898.1,543.6
random_mixed_20260612_004142,1,898.2,541.97
random_mixed_20260612_004142,1,898.3,540.98
random_mixed_20260612_004142,1,898.4,531.69
random_mixed_20260612_004142,1,898.5,533.74
random_mixed_20260612_004142,1,898.6,538.67
random_mixed_20260612_004142,1,898.7,531.54
random_mixed_20260612_004142,1,898.8,535.14
random_mixed_20260612_004142,1,898.9,540.23
random_mixed_20260612_004142,1,899.0,536.91
random_mixed_20260612_004142,1,899.1,544.16
random_mixed_20260612_004142,1,899.2,539.35
random_mixed_20260612_004142,1,899.3,532.96
random_mixed_20260612_004142,1,899.4,536.28
random_mixed_20260612_004142,1,899.5,535.48
random_mixed_20260612_004142,1,899.6,534.91
random_mixed_20260612_004142,1,899.7,536.46
random_mixed_20260612_004142,1,899.8,534.81
random_mixed_20260612_004142,1,899.9,537.73
random_mixed_20260612_004142,1,900.0,539.98
random_mixed_20260612_004142,1,900.1,542.18
random_mixed_20260612_004142,1,900.2,537.1
random_mixed_20260612_004142,1,900.3,537.75
random_mixed_20260612_004142,1,900.4,533.68
random_mixed_20260612_004142,1,900.5,532.73
random_mixed_20260612_004142,1,900.6,543.33
random_mixed_20260612_004142,1,900.7,536.83
random_mixed_20260612_004142,1,900.8,541.3
random_mixed_20260612_004142,1,900.9,540.36
random_mixed_20260612_004142,1,901.0,540.57
random_mixed_20260612_004142,1,901.1,535.98
random_mixed_20260612_004142,1,901.2,533.65
random_mixed_20260612_004142,1,901.3,534.11
random_mixed_20260612_004142,1,901.4,531.64
random_mixed_20260612_004142,1,901.5,538.66
random_mixed_20260612_004142,1,901.6,535.58
random_mixed_20260612_004142,1,901.7,528.9
random_mixed_20260612_004142,1,901.8,545.81
random_mixed_20260612_004142,1,901.9,540.08
random_mixed_20260612_004142,1,902.0,543.7
random_mixed_20260612_004142,1,902.1,542.89
random_mixed_20260612_004142,1,902.2,534.56
random_mixed_20260612_004142,1,902.3,533.77
random_mixed_20260612_004142,1,902.4,540.23
random_mixed_20260612_004142,1,902.5,535.79
random_mixed_20260612_004142,1,902.6,534.12
random_mixed_20260612_004142,1,902.7,537.91
random_mixed_20260612_004142,1,902.8,545.23
