experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-35b-moe_mixed_20260608_232747,1,218.6,578.08
single_qwen3.5-35b-moe_mixed_20260608_232747,1,218.7,578.58
single_qwen3.5-35b-moe_mixed_20260608_232747,1,218.8,576.52
single_qwen3.5-35b-moe_mixed_20260608_232747,1,218.9,584.36
single_qwen3.5-35b-moe_mixed_20260608_232747,1,219.0,577.12
single_qwen3.5-35b-moe_mixed_20260608_232747,1,219.1,577.54
single_qwen3.5-35b-moe_mixed_20260608_232747,1,219.2,580.04
single_qwen3.5-35b-moe_mixed_20260608_232747,1,219.3,578.96
single_qwen3.5-35b-moe_mixed_20260608_232747,1,219.4,574.8
single_qwen3.5-35b-moe_mixed_20260608_232747,1,219.5,580.81
single_qwen3.5-35b-moe_mixed_20260608_232747,1,219.6,583.04
single_qwen3.5-35b-moe_mixed_20260608_232747,1,219.7,579.26
single_qwen3.5-35b-moe_mixed_20260608_232747,1,219.8,576.54
single_qwen3.5-35b-moe_mixed_20260608_232747,1,219.9,576.75
single_qwen3.5-35b-moe_mixed_20260608_232747,1,220.0,580.62
single_qwen3.5-35b-moe_mixed_20260608_232747,1,220.1,579.84
single_qwen3.5-35b-moe_mixed_20260608_232747,1,220.2,581.69
single_qwen3.5-35b-moe_mixed_20260608_232747,1,220.3,579.12
single_qwen3.5-35b-moe_mixed_20260608_232747,1,220.4,574.22
single_qwen3.5-35b-moe_mixed_20260608_232747,1,220.5,579.53
single_qwen3.5-35b-moe_mixed_20260608_232747,1,220.6,584.89
single_qwen3.5-35b-moe_mixed_20260608_232747,1,220.7,582.65
single_qwen3.5-35b-moe_mixed_20260608_232747,1,220.8,578.72
single_qwen3.5-35b-moe_mixed_20260608_232747,1,220.9,583.83
single_qwen3.5-35b-moe_mixed_20260608_232747,1,221.0,581.01
single_qwen3.5-35b-moe_mixed_20260608_232747,1,221.1,583.91
single_qwen3.5-35b-moe_mixed_20260608_232747,1,221.2,581.38
single_qwen3.5-35b-moe_mixed_20260608_232747,1,221.3,580.39
single_qwen3.5-35b-moe_mixed_20260608_232747,1,221.4,582.55
single_qwen3.5-35b-moe_mixed_20260608_232747,1,221.5,581.07
single_qwen3.5-35b-moe_mixed_20260608_232747,1,221.6,584.64
single_qwen3.5-35b-moe_mixed_20260608_232747,1,221.7,581.34
single_qwen3.5-35b-moe_mixed_20260608_232747,1,221.8,580.5
single_qwen3.5-35b-moe_mixed_20260608_232747,1,221.9,582.74
single_qwen3.5-35b-moe_mixed_20260608_232747,1,222.0,578.3
single_qwen3.5-35b-moe_mixed_20260608_232747,1,222.1,582.07
single_qwen3.5-35b-moe_mixed_20260608_232747,1,222.2,580.64
single_qwen3.5-35b-moe_mixed_20260608_232747,1,222.3,583.63
single_qwen3.5-35b-moe_mixed_20260608_232747,1,222.4,583.89
single_qwen3.5-35b-moe_mixed_20260608_232747,1,222.5,586.11
single_qwen3.5-35b-moe_mixed_20260608_232747,1,222.6,580.82
single_qwen3.5-35b-moe_mixed_20260608_232747,1,222.7,581.9
single_qwen3.5-35b-moe_mixed_20260608_232747,1,222.8,583.83
single_qwen3.5-35b-moe_mixed_20260608_232747,1,222.9,570.71
single_qwen3.5-35b-moe_mixed_20260608_232747,1,223.0,588.88
single_qwen3.5-35b-moe_mixed_20260608_232747,1,223.1,586.33
single_qwen3.5-35b-moe_mixed_20260608_232747,1,223.2,584.63
single_qwen3.5-35b-moe_mixed_20260608_232747,1,223.3,587.41
single_qwen3.5-35b-moe_mixed_20260608_232747,1,223.4,585.72
single_qwen3.5-35b-moe_mixed_20260608_232747,1,223.5,587.08
single_qwen3.5-35b-moe_mixed_20260608_232747,1,223.6,588.18
single_qwen3.5-35b-moe_mixed_20260608_232747,1,223.7,589.1
single_qwen3.5-35b-moe_mixed_20260608_232747,1,223.8,586.07
single_qwen3.5-35b-moe_mixed_20260608_232747,1,223.9,585.97
single_qwen3.5-35b-moe_mixed_20260608_232747,1,224.0,586.05
single_qwen3.5-35b-moe_mixed_20260608_232747,1,224.1,588.47
single_qwen3.5-35b-moe_mixed_20260608_232747,1,224.2,586.95
single_qwen3.5-35b-moe_mixed_20260608_232747,1,224.3,588.22
single_qwen3.5-35b-moe_mixed_20260608_232747,1,224.4,566.86
single_qwen3.5-35b-moe_mixed_20260608_232747,1,224.5,567.35
single_qwen3.5-35b-moe_mixed_20260608_232747,1,224.6,569.0
single_qwen3.5-35b-moe_mixed_20260608_232747,1,224.7,568.41
single_qwen3.5-35b-moe_mixed_20260608_232747,1,224.8,566.5
single_qwen3.5-35b-moe_mixed_20260608_232747,1,224.9,571.95
single_qwen3.5-35b-moe_mixed_20260608_232747,1,225.0,567.37
single_qwen3.5-35b-moe_mixed_20260608_232747,1,225.1,566.57
single_qwen3.5-35b-moe_mixed_20260608_232747,1,225.2,570.78
single_qwen3.5-35b-moe_mixed_20260608_232747,1,225.3,568.23
single_qwen3.5-35b-moe_mixed_20260608_232747,1,225.4,565.29
single_qwen3.5-35b-moe_mixed_20260608_232747,1,225.5,566.11
single_qwen3.5-35b-moe_mixed_20260608_232747,1,225.6,566.88
single_qwen3.5-35b-moe_mixed_20260608_232747,1,225.7,567.85
single_qwen3.5-35b-moe_mixed_20260608_232747,1,225.8,569.69
single_qwen3.5-35b-moe_mixed_20260608_232747,1,225.9,567.87
single_qwen3.5-35b-moe_mixed_20260608_232747,1,226.0,573.92
single_qwen3.5-35b-moe_mixed_20260608_232747,1,226.1,565.71
single_qwen3.5-35b-moe_mixed_20260608_232747,1,226.2,562.89
single_qwen3.5-35b-moe_mixed_20260608_232747,1,226.3,567.46
single_qwen3.5-35b-moe_mixed_20260608_232747,1,226.4,565.62
single_qwen3.5-35b-moe_mixed_20260608_232747,1,226.5,564.24
single_qwen3.5-35b-moe_mixed_20260608_232747,1,226.6,569.47
single_qwen3.5-35b-moe_mixed_20260608_232747,1,226.7,565.93
single_qwen3.5-35b-moe_mixed_20260608_232747,1,226.8,569.39
single_qwen3.5-35b-moe_mixed_20260608_232747,1,226.9,567.67
single_qwen3.5-35b-moe_mixed_20260608_232747,1,227.0,564.92
single_qwen3.5-35b-moe_mixed_20260608_232747,1,227.1,567.66
single_qwen3.5-35b-moe_mixed_20260608_232747,1,227.2,565.91
single_qwen3.5-35b-moe_mixed_20260608_232747,1,227.3,568.31
single_qwen3.5-35b-moe_mixed_20260608_232747,1,227.4,568.81
single_qwen3.5-35b-moe_mixed_20260608_232747,1,227.5,568.97
single_qwen3.5-35b-moe_mixed_20260608_232747,1,227.6,570.72
single_qwen3.5-35b-moe_mixed_20260608_232747,1,227.7,570.64
single_qwen3.5-35b-moe_mixed_20260608_232747,1,227.8,571.74
single_qwen3.5-35b-moe_mixed_20260608_232747,1,227.9,570.09
single_qwen3.5-35b-moe_mixed_20260608_232747,1,228.0,573.1
single_qwen3.5-35b-moe_mixed_20260608_232747,1,228.1,567.44
single_qwen3.5-35b-moe_mixed_20260608_232747,1,228.2,571.72
single_qwen3.5-35b-moe_mixed_20260608_232747,1,228.3,574.59
single_qwen3.5-35b-moe_mixed_20260608_232747,1,228.4,566.0
single_qwen3.5-35b-moe_mixed_20260608_232747,1,228.5,567.4
single_qwen3.5-35b-moe_mixed_20260608_232747,1,228.6,564.72
single_qwen3.5-35b-moe_mixed_20260608_232747,1,228.7,573.56
single_qwen3.5-35b-moe_mixed_20260608_232747,1,228.8,571.27
single_qwen3.5-35b-moe_mixed_20260608_232747,1,228.9,568.74
single_qwen3.5-35b-moe_mixed_20260608_232747,1,229.0,573.06
single_qwen3.5-35b-moe_mixed_20260608_232747,1,229.1,569.81
single_qwen3.5-35b-moe_mixed_20260608_232747,1,229.2,571.14
single_qwen3.5-35b-moe_mixed_20260608_232747,1,229.3,569.38
single_qwen3.5-35b-moe_mixed_20260608_232747,1,229.4,574.53
single_qwen3.5-35b-moe_mixed_20260608_232747,1,229.5,571.46
single_qwen3.5-35b-moe_mixed_20260608_232747,1,229.6,569.41
single_qwen3.5-35b-moe_mixed_20260608_232747,1,229.7,570.95
single_qwen3.5-35b-moe_mixed_20260608_232747,1,229.8,572.48
single_qwen3.5-35b-moe_mixed_20260608_232747,1,229.9,569.12
single_qwen3.5-35b-moe_mixed_20260608_232747,1,230.0,578.97
single_qwen3.5-35b-moe_mixed_20260608_232747,1,230.1,571.55
single_qwen3.5-35b-moe_mixed_20260608_232747,1,230.2,575.0
single_qwen3.5-35b-moe_mixed_20260608_232747,1,230.3,577.36
single_qwen3.5-35b-moe_mixed_20260608_232747,1,230.4,574.66
single_qwen3.5-35b-moe_mixed_20260608_232747,1,230.5,576.84
single_qwen3.5-35b-moe_mixed_20260608_232747,1,230.6,573.31
single_qwen3.5-35b-moe_mixed_20260608_232747,1,230.7,573.79
single_qwen3.5-35b-moe_mixed_20260608_232747,1,230.8,572.16
single_qwen3.5-35b-moe_mixed_20260608_232747,1,230.9,578.69
single_qwen3.5-35b-moe_mixed_20260608_232747,1,231.0,576.38
single_qwen3.5-35b-moe_mixed_20260608_232747,1,231.1,572.24
single_qwen3.5-35b-moe_mixed_20260608_232747,1,231.2,575.15
single_qwen3.5-35b-moe_mixed_20260608_232747,1,231.3,575.26
single_qwen3.5-35b-moe_mixed_20260608_232747,1,231.4,569.3
single_qwen3.5-35b-moe_mixed_20260608_232747,1,231.5,571.94
single_qwen3.5-35b-moe_mixed_20260608_232747,1,231.6,575.92
single_qwen3.5-35b-moe_mixed_20260608_232747,1,231.7,573.95
single_qwen3.5-35b-moe_mixed_20260608_232747,1,231.8,574.49
single_qwen3.5-35b-moe_mixed_20260608_232747,1,231.9,574.17
single_qwen3.5-35b-moe_mixed_20260608_232747,1,232.0,573.88
single_qwen3.5-35b-moe_mixed_20260608_232747,1,232.1,581.41
single_qwen3.5-35b-moe_mixed_20260608_232747,1,232.2,579.01
single_qwen3.5-35b-moe_mixed_20260608_232747,1,232.3,578.93
single_qwen3.5-35b-moe_mixed_20260608_232747,1,232.4,577.1
single_qwen3.5-35b-moe_mixed_20260608_232747,1,232.5,576.05
single_qwen3.5-35b-moe_mixed_20260608_232747,1,232.6,580.1
single_qwen3.5-35b-moe_mixed_20260608_232747,1,232.7,578.86
single_qwen3.5-35b-moe_mixed_20260608_232747,1,232.8,579.27
single_qwen3.5-35b-moe_mixed_20260608_232747,1,232.9,573.19
single_qwen3.5-35b-moe_mixed_20260608_232747,1,233.0,575.06
single_qwen3.5-35b-moe_mixed_20260608_232747,1,233.1,576.1
single_qwen3.5-35b-moe_mixed_20260608_232747,1,233.2,578.68
single_qwen3.5-35b-moe_mixed_20260608_232747,1,233.3,583.15
single_qwen3.5-35b-moe_mixed_20260608_232747,1,233.4,569.21
single_qwen3.5-35b-moe_mixed_20260608_232747,1,233.5,576.9
single_qwen3.5-35b-moe_mixed_20260608_232747,1,233.6,575.43
single_qwen3.5-35b-moe_mixed_20260608_232747,1,233.7,574.35
single_qwen3.5-35b-moe_mixed_20260608_232747,1,233.8,574.74
single_qwen3.5-35b-moe_mixed_20260608_232747,1,233.9,574.42
single_qwen3.5-35b-moe_mixed_20260608_232747,1,234.0,572.7
single_qwen3.5-35b-moe_mixed_20260608_232747,1,234.1,574.19
single_qwen3.5-35b-moe_mixed_20260608_232747,1,234.2,569.49
single_qwen3.5-35b-moe_mixed_20260608_232747,1,234.3,574.92
single_qwen3.5-35b-moe_mixed_20260608_232747,1,234.4,573.06
single_qwen3.5-35b-moe_mixed_20260608_232747,1,234.5,570.95
single_qwen3.5-35b-moe_mixed_20260608_232747,1,234.6,574.07
single_qwen3.5-35b-moe_mixed_20260608_232747,1,234.7,572.37
single_qwen3.5-35b-moe_mixed_20260608_232747,1,234.8,574.81
single_qwen3.5-35b-moe_mixed_20260608_232747,1,234.9,573.11
single_qwen3.5-35b-moe_mixed_20260608_232747,1,235.0,579.68
single_qwen3.5-35b-moe_mixed_20260608_232747,1,235.1,574.18
single_qwen3.5-35b-moe_mixed_20260608_232747,1,235.2,576.7
single_qwen3.5-35b-moe_mixed_20260608_232747,1,235.3,572.22
single_qwen3.5-35b-moe_mixed_20260608_232747,1,235.4,573.76
single_qwen3.5-35b-moe_mixed_20260608_232747,1,235.5,573.59
single_qwen3.5-35b-moe_mixed_20260608_232747,1,235.6,576.03
single_qwen3.5-35b-moe_mixed_20260608_232747,1,235.7,572.13
single_qwen3.5-35b-moe_mixed_20260608_232747,1,235.8,577.92
single_qwen3.5-35b-moe_mixed_20260608_232747,1,235.9,574.27
single_qwen3.5-35b-moe_mixed_20260608_232747,1,236.0,577.01
single_qwen3.5-35b-moe_mixed_20260608_232747,1,236.1,574.27
single_qwen3.5-35b-moe_mixed_20260608_232747,1,236.2,573.3
single_qwen3.5-35b-moe_mixed_20260608_232747,1,236.3,576.46
single_qwen3.5-35b-moe_mixed_20260608_232747,1,236.4,571.74
single_qwen3.5-35b-moe_mixed_20260608_232747,1,236.5,572.23
single_qwen3.5-35b-moe_mixed_20260608_232747,1,236.6,576.0
single_qwen3.5-35b-moe_mixed_20260608_232747,1,236.7,577.7
single_qwen3.5-35b-moe_mixed_20260608_232747,1,236.8,574.87
single_qwen3.5-35b-moe_mixed_20260608_232747,1,236.9,573.85
single_qwen3.5-35b-moe_mixed_20260608_232747,1,237.0,572.42
single_qwen3.5-35b-moe_mixed_20260608_232747,1,237.1,577.16
single_qwen3.5-35b-moe_mixed_20260608_232747,1,237.2,575.43
single_qwen3.5-35b-moe_mixed_20260608_232747,1,237.3,572.19
single_qwen3.5-35b-moe_mixed_20260608_232747,1,237.4,570.87
single_qwen3.5-35b-moe_mixed_20260608_232747,1,237.5,572.94
single_qwen3.5-35b-moe_mixed_20260608_232747,1,237.6,578.85
single_qwen3.5-35b-moe_mixed_20260608_232747,1,237.7,573.59
single_qwen3.5-35b-moe_mixed_20260608_232747,1,237.8,573.75
single_qwen3.5-35b-moe_mixed_20260608_232747,1,237.9,573.39
single_qwen3.5-35b-moe_mixed_20260608_232747,1,238.0,573.06
single_qwen3.5-35b-moe_mixed_20260608_232747,1,238.1,577.0
single_qwen3.5-35b-moe_mixed_20260608_232747,1,238.2,574.93
single_qwen3.5-35b-moe_mixed_20260608_232747,1,238.3,571.08
single_qwen3.5-35b-moe_mixed_20260608_232747,1,238.4,572.6
single_qwen3.5-35b-moe_mixed_20260608_232747,1,238.5,572.43
single_qwen3.5-35b-moe_mixed_20260608_232747,1,238.6,580.06
single_qwen3.5-35b-moe_mixed_20260608_232747,1,238.7,574.01
single_qwen3.5-35b-moe_mixed_20260608_232747,1,238.8,575.63
single_qwen3.5-35b-moe_mixed_20260608_232747,1,238.9,574.87
single_qwen3.5-35b-moe_mixed_20260608_232747,1,239.0,575.69
single_qwen3.5-35b-moe_mixed_20260608_232747,1,239.1,576.2
single_qwen3.5-35b-moe_mixed_20260608_232747,1,239.2,572.92
single_qwen3.5-35b-moe_mixed_20260608_232747,1,239.3,568.99
single_qwen3.5-35b-moe_mixed_20260608_232747,1,239.4,575.65
single_qwen3.5-35b-moe_mixed_20260608_232747,1,239.5,571.73
single_qwen3.5-35b-moe_mixed_20260608_232747,1,239.6,572.23
single_qwen3.5-35b-moe_mixed_20260608_232747,1,239.7,579.51
single_qwen3.5-35b-moe_mixed_20260608_232747,1,239.8,576.48
single_qwen3.5-35b-moe_mixed_20260608_232747,1,239.9,576.02
single_qwen3.5-35b-moe_mixed_20260608_232747,1,240.0,576.29
single_qwen3.5-35b-moe_mixed_20260608_232747,1,240.1,573.97
single_qwen3.5-35b-moe_mixed_20260608_232747,1,240.2,572.61
single_qwen3.5-35b-moe_mixed_20260608_232747,1,240.3,574.89
single_qwen3.5-35b-moe_mixed_20260608_232747,1,240.4,571.61
single_qwen3.5-35b-moe_mixed_20260608_232747,1,240.5,573.47
single_qwen3.5-35b-moe_mixed_20260608_232747,1,240.6,576.91
single_qwen3.5-35b-moe_mixed_20260608_232747,1,240.7,571.66
single_qwen3.5-35b-moe_mixed_20260608_232747,1,240.8,571.94
single_qwen3.5-35b-moe_mixed_20260608_232747,1,240.9,574.45
single_qwen3.5-35b-moe_mixed_20260608_232747,1,241.0,574.27
single_qwen3.5-35b-moe_mixed_20260608_232747,1,241.1,576.77
single_qwen3.5-35b-moe_mixed_20260608_232747,1,241.2,576.18
single_qwen3.5-35b-moe_mixed_20260608_232747,1,241.3,571.75
single_qwen3.5-35b-moe_mixed_20260608_232747,1,241.4,575.42
single_qwen3.5-35b-moe_mixed_20260608_232747,1,241.5,579.5
single_qwen3.5-35b-moe_mixed_20260608_232747,1,241.6,574.58
single_qwen3.5-35b-moe_mixed_20260608_232747,1,241.7,574.94
single_qwen3.5-35b-moe_mixed_20260608_232747,1,241.8,578.28
single_qwen3.5-35b-moe_mixed_20260608_232747,1,241.9,578.14
single_qwen3.5-35b-moe_mixed_20260608_232747,1,242.0,576.87
single_qwen3.5-35b-moe_mixed_20260608_232747,1,242.1,577.16
single_qwen3.5-35b-moe_mixed_20260608_232747,1,242.2,573.99
single_qwen3.5-35b-moe_mixed_20260608_232747,1,242.3,576.6
single_qwen3.5-35b-moe_mixed_20260608_232747,1,242.4,575.14
single_qwen3.5-35b-moe_mixed_20260608_232747,1,242.5,574.37
single_qwen3.5-35b-moe_mixed_20260608_232747,1,242.6,578.81
single_qwen3.5-35b-moe_mixed_20260608_232747,1,242.7,578.44
single_qwen3.5-35b-moe_mixed_20260608_232747,1,242.8,577.73
single_qwen3.5-35b-moe_mixed_20260608_232747,1,242.9,578.53
single_qwen3.5-35b-moe_mixed_20260608_232747,1,243.0,576.39
single_qwen3.5-35b-moe_mixed_20260608_232747,1,243.1,574.55
single_qwen3.5-35b-moe_mixed_20260608_232747,1,243.2,576.69
single_qwen3.5-35b-moe_mixed_20260608_232747,1,243.3,580.51
single_qwen3.5-35b-moe_mixed_20260608_232747,1,243.4,576.61
single_qwen3.5-35b-moe_mixed_20260608_232747,1,243.5,582.11
single_qwen3.5-35b-moe_mixed_20260608_232747,1,243.6,573.87
single_qwen3.5-35b-moe_mixed_20260608_232747,1,243.7,575.52
single_qwen3.5-35b-moe_mixed_20260608_232747,1,243.8,579.42
single_qwen3.5-35b-moe_mixed_20260608_232747,1,243.9,572.84
single_qwen3.5-35b-moe_mixed_20260608_232747,1,244.0,572.71
single_qwen3.5-35b-moe_mixed_20260608_232747,1,244.1,574.99
single_qwen3.5-35b-moe_mixed_20260608_232747,1,244.2,576.8
single_qwen3.5-35b-moe_mixed_20260608_232747,1,244.3,578.93
single_qwen3.5-35b-moe_mixed_20260608_232747,1,244.4,578.73
single_qwen3.5-35b-moe_mixed_20260608_232747,1,244.5,576.77
single_qwen3.5-35b-moe_mixed_20260608_232747,1,244.6,574.74
single_qwen3.5-35b-moe_mixed_20260608_232747,1,244.7,578.43
single_qwen3.5-35b-moe_mixed_20260608_232747,1,244.8,579.09
single_qwen3.5-35b-moe_mixed_20260608_232747,1,244.9,576.7
single_qwen3.5-35b-moe_mixed_20260608_232747,1,245.0,577.49
single_qwen3.5-35b-moe_mixed_20260608_232747,1,245.1,579.72
single_qwen3.5-35b-moe_mixed_20260608_232747,1,245.2,580.3
single_qwen3.5-35b-moe_mixed_20260608_232747,1,245.3,577.26
single_qwen3.5-35b-moe_mixed_20260608_232747,1,245.4,578.25
single_qwen3.5-35b-moe_mixed_20260608_232747,1,245.5,576.88
single_qwen3.5-35b-moe_mixed_20260608_232747,1,245.6,576.22
single_qwen3.5-35b-moe_mixed_20260608_232747,1,245.7,577.84
single_qwen3.5-35b-moe_mixed_20260608_232747,1,245.8,579.99
single_qwen3.5-35b-moe_mixed_20260608_232747,1,245.9,577.86
single_qwen3.5-35b-moe_mixed_20260608_232747,1,246.0,578.53
single_qwen3.5-35b-moe_mixed_20260608_232747,1,246.1,559.03
single_qwen3.5-35b-moe_mixed_20260608_232747,1,246.2,553.45
single_qwen3.5-35b-moe_mixed_20260608_232747,1,246.3,556.39
single_qwen3.5-35b-moe_mixed_20260608_232747,1,246.4,554.19
single_qwen3.5-35b-moe_mixed_20260608_232747,1,246.5,559.36
single_qwen3.5-35b-moe_mixed_20260608_232747,1,246.6,559.14
single_qwen3.5-35b-moe_mixed_20260608_232747,1,246.7,557.52
single_qwen3.5-35b-moe_mixed_20260608_232747,1,246.8,561.26
single_qwen3.5-35b-moe_mixed_20260608_232747,1,246.9,553.97
single_qwen3.5-35b-moe_mixed_20260608_232747,1,247.0,557.03
single_qwen3.5-35b-moe_mixed_20260608_232747,1,247.1,555.27
single_qwen3.5-35b-moe_mixed_20260608_232747,1,247.2,557.74
single_qwen3.5-35b-moe_mixed_20260608_232747,1,247.3,557.75
single_qwen3.5-35b-moe_mixed_20260608_232747,1,247.4,552.92
single_qwen3.5-35b-moe_mixed_20260608_232747,1,247.5,558.43
single_qwen3.5-35b-moe_mixed_20260608_232747,1,247.6,554.32
single_qwen3.5-35b-moe_mixed_20260608_232747,1,247.7,554.37
single_qwen3.5-35b-moe_mixed_20260608_232747,1,247.8,557.08
single_qwen3.5-35b-moe_mixed_20260608_232747,1,247.9,551.11
single_qwen3.5-35b-moe_mixed_20260608_232747,1,248.0,553.6
single_qwen3.5-35b-moe_mixed_20260608_232747,1,248.1,557.18
single_qwen3.5-35b-moe_mixed_20260608_232747,1,248.2,553.59
single_qwen3.5-35b-moe_mixed_20260608_232747,1,248.3,555.75
single_qwen3.5-35b-moe_mixed_20260608_232747,1,248.4,557.87
single_qwen3.5-35b-moe_mixed_20260608_232747,1,248.5,561.18
single_qwen3.5-35b-moe_mixed_20260608_232747,1,248.6,553.75
single_qwen3.5-35b-moe_mixed_20260608_232747,1,248.7,553.99
single_qwen3.5-35b-moe_mixed_20260608_232747,1,248.8,559.89
single_qwen3.5-35b-moe_mixed_20260608_232747,1,248.9,559.2
single_qwen3.5-35b-moe_mixed_20260608_232747,1,249.0,557.16
single_qwen3.5-35b-moe_mixed_20260608_232747,1,249.1,553.51
single_qwen3.5-35b-moe_mixed_20260608_232747,1,249.2,558.14
single_qwen3.5-35b-moe_mixed_20260608_232747,1,249.3,552.16
single_qwen3.5-35b-moe_mixed_20260608_232747,1,249.4,559.53
single_qwen3.5-35b-moe_mixed_20260608_232747,1,249.5,554.14
single_qwen3.5-35b-moe_mixed_20260608_232747,1,249.6,552.79
single_qwen3.5-35b-moe_mixed_20260608_232747,1,249.7,551.36
single_qwen3.5-35b-moe_mixed_20260608_232747,1,249.8,556.67
single_qwen3.5-35b-moe_mixed_20260608_232747,1,249.9,552.49
single_qwen3.5-35b-moe_mixed_20260608_232747,1,250.0,560.18
single_qwen3.5-35b-moe_mixed_20260608_232747,1,250.1,555.64
single_qwen3.5-35b-moe_mixed_20260608_232747,1,250.2,560.01
single_qwen3.5-35b-moe_mixed_20260608_232747,1,250.3,557.56
single_qwen3.5-35b-moe_mixed_20260608_232747,1,250.4,554.7
single_qwen3.5-35b-moe_mixed_20260608_232747,1,250.5,540.95
single_qwen3.5-35b-moe_mixed_20260608_232747,1,250.6,536.61
single_qwen3.5-35b-moe_mixed_20260608_232747,1,250.7,538.02
single_qwen3.5-35b-moe_mixed_20260608_232747,1,250.8,538.8
single_qwen3.5-35b-moe_mixed_20260608_232747,1,250.9,536.93
single_qwen3.5-35b-moe_mixed_20260608_232747,1,251.0,534.55
single_qwen3.5-35b-moe_mixed_20260608_232747,1,251.1,545.46
single_qwen3.5-35b-moe_mixed_20260608_232747,1,251.2,542.82
single_qwen3.5-35b-moe_mixed_20260608_232747,1,251.3,538.07
single_qwen3.5-35b-moe_mixed_20260608_232747,1,251.4,537.8
single_qwen3.5-35b-moe_mixed_20260608_232747,1,251.5,537.65
single_qwen3.5-35b-moe_mixed_20260608_232747,1,251.6,537.86
single_qwen3.5-35b-moe_mixed_20260608_232747,1,251.7,543.69
single_qwen3.5-35b-moe_mixed_20260608_232747,1,251.8,536.75
single_qwen3.5-35b-moe_mixed_20260608_232747,1,251.9,535.29
single_qwen3.5-35b-moe_mixed_20260608_232747,1,252.0,538.4
single_qwen3.5-35b-moe_mixed_20260608_232747,1,252.1,537.63
single_qwen3.5-35b-moe_mixed_20260608_232747,1,252.2,539.97
single_qwen3.5-35b-moe_mixed_20260608_232747,1,252.3,536.16
single_qwen3.5-35b-moe_mixed_20260608_232747,1,252.4,540.1
single_qwen3.5-35b-moe_mixed_20260608_232747,1,252.5,535.88
single_qwen3.5-35b-moe_mixed_20260608_232747,1,252.6,539.83
single_qwen3.5-35b-moe_mixed_20260608_232747,1,252.7,538.72
single_qwen3.5-35b-moe_mixed_20260608_232747,1,252.8,536.47
single_qwen3.5-35b-moe_mixed_20260608_232747,1,252.9,535.71
single_qwen3.5-35b-moe_mixed_20260608_232747,1,253.0,536.87
single_qwen3.5-35b-moe_mixed_20260608_232747,1,253.1,538.94
single_qwen3.5-35b-moe_mixed_20260608_232747,1,253.2,538.72
single_qwen3.5-35b-moe_mixed_20260608_232747,1,253.3,533.24
single_qwen3.5-35b-moe_mixed_20260608_232747,1,253.4,540.95
single_qwen3.5-35b-moe_mixed_20260608_232747,1,253.5,533.62
single_qwen3.5-35b-moe_mixed_20260608_232747,1,253.6,534.57
single_qwen3.5-35b-moe_mixed_20260608_232747,1,253.7,536.73
single_qwen3.5-35b-moe_mixed_20260608_232747,1,253.8,535.58
single_qwen3.5-35b-moe_mixed_20260608_232747,1,253.9,536.52
single_qwen3.5-35b-moe_mixed_20260608_232747,1,254.0,539.45
single_qwen3.5-35b-moe_mixed_20260608_232747,1,254.1,536.7
single_qwen3.5-35b-moe_mixed_20260608_232747,1,254.2,532.11
single_qwen3.5-35b-moe_mixed_20260608_232747,1,254.3,534.26
single_qwen3.5-35b-moe_mixed_20260608_232747,1,254.4,533.43
single_qwen3.5-35b-moe_mixed_20260608_232747,1,254.5,533.61
single_qwen3.5-35b-moe_mixed_20260608_232747,1,254.6,533.24
single_qwen3.5-35b-moe_mixed_20260608_232747,1,254.7,534.5
single_qwen3.5-35b-moe_mixed_20260608_232747,1,254.8,531.8
single_qwen3.5-35b-moe_mixed_20260608_232747,1,254.9,539.15
single_qwen3.5-35b-moe_mixed_20260608_232747,1,255.0,538.46
single_qwen3.5-35b-moe_mixed_20260608_232747,1,255.1,538.31
single_qwen3.5-35b-moe_mixed_20260608_232747,1,255.2,536.27
single_qwen3.5-35b-moe_mixed_20260608_232747,1,255.3,537.36
single_qwen3.5-35b-moe_mixed_20260608_232747,1,255.4,532.78
single_qwen3.5-35b-moe_mixed_20260608_232747,1,255.5,535.27
single_qwen3.5-35b-moe_mixed_20260608_232747,1,255.6,532.77
single_qwen3.5-35b-moe_mixed_20260608_232747,1,255.7,534.37
single_qwen3.5-35b-moe_mixed_20260608_232747,1,255.8,536.99
single_qwen3.5-35b-moe_mixed_20260608_232747,1,255.9,534.64
single_qwen3.5-35b-moe_mixed_20260608_232747,1,256.0,532.59
single_qwen3.5-35b-moe_mixed_20260608_232747,1,256.1,532.78
single_qwen3.5-35b-moe_mixed_20260608_232747,1,256.2,536.37
single_qwen3.5-35b-moe_mixed_20260608_232747,1,256.3,532.61
single_qwen3.5-35b-moe_mixed_20260608_232747,1,256.4,540.41
single_qwen3.5-35b-moe_mixed_20260608_232747,1,256.5,532.8
single_qwen3.5-35b-moe_mixed_20260608_232747,1,256.6,541.34
single_qwen3.5-35b-moe_mixed_20260608_232747,1,256.7,537.83
single_qwen3.5-35b-moe_mixed_20260608_232747,1,256.8,538.42
single_qwen3.5-35b-moe_mixed_20260608_232747,1,256.9,535.18
single_qwen3.5-35b-moe_mixed_20260608_232747,1,257.0,534.51
single_qwen3.5-35b-moe_mixed_20260608_232747,1,257.1,538.84
single_qwen3.5-35b-moe_mixed_20260608_232747,1,257.2,533.54
single_qwen3.5-35b-moe_mixed_20260608_232747,1,257.3,536.83
