experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-27b_mixed_20260611_181840,1,1342.4,594.77
single_qwen3.5-27b_mixed_20260611_181840,1,1342.5,597.71
single_qwen3.5-27b_mixed_20260611_181840,1,1342.6,594.97
single_qwen3.5-27b_mixed_20260611_181840,1,1342.7,598.06
single_qwen3.5-27b_mixed_20260611_181840,1,1342.8,600.0
single_qwen3.5-27b_mixed_20260611_181840,1,1342.9,603.65
single_qwen3.5-27b_mixed_20260611_181840,1,1343.0,589.92
single_qwen3.5-27b_mixed_20260611_181840,1,1343.1,595.13
single_qwen3.5-27b_mixed_20260611_181840,1,1343.2,604.34
single_qwen3.5-27b_mixed_20260611_181840,1,1343.3,591.86
single_qwen3.5-27b_mixed_20260611_181840,1,1343.4,594.73
single_qwen3.5-27b_mixed_20260611_181840,1,1343.5,598.16
single_qwen3.5-27b_mixed_20260611_181840,1,1343.6,595.93
single_qwen3.5-27b_mixed_20260611_181840,1,1343.7,597.74
single_qwen3.5-27b_mixed_20260611_181840,1,1343.8,608.22
single_qwen3.5-27b_mixed_20260611_181840,1,1343.9,597.93
single_qwen3.5-27b_mixed_20260611_181840,1,1344.0,593.0
single_qwen3.5-27b_mixed_20260611_181840,1,1344.1,602.62
single_qwen3.5-27b_mixed_20260611_181840,1,1344.2,601.16
single_qwen3.5-27b_mixed_20260611_181840,1,1344.3,590.28
single_qwen3.5-27b_mixed_20260611_181840,1,1344.4,599.18
single_qwen3.5-27b_mixed_20260611_181840,1,1344.5,595.21
single_qwen3.5-27b_mixed_20260611_181840,1,1344.6,598.93
single_qwen3.5-27b_mixed_20260611_181840,1,1344.7,596.59
single_qwen3.5-27b_mixed_20260611_181840,1,1344.8,595.03
single_qwen3.5-27b_mixed_20260611_181840,1,1344.9,589.99
single_qwen3.5-27b_mixed_20260611_181840,1,1345.0,595.15
single_qwen3.5-27b_mixed_20260611_181840,1,1345.1,596.6
single_qwen3.5-27b_mixed_20260611_181840,1,1345.2,593.1
single_qwen3.5-27b_mixed_20260611_181840,1,1345.3,593.29
single_qwen3.5-27b_mixed_20260611_181840,1,1345.4,590.82
single_qwen3.5-27b_mixed_20260611_181840,1,1345.5,592.72
single_qwen3.5-27b_mixed_20260611_181840,1,1345.6,603.43
single_qwen3.5-27b_mixed_20260611_181840,1,1345.7,600.18
single_qwen3.5-27b_mixed_20260611_181840,1,1345.8,596.17
single_qwen3.5-27b_mixed_20260611_181840,1,1345.9,599.24
single_qwen3.5-27b_mixed_20260611_181840,1,1346.0,602.81
single_qwen3.5-27b_mixed_20260611_181840,1,1346.1,598.19
single_qwen3.5-27b_mixed_20260611_181840,1,1346.2,597.65
single_qwen3.5-27b_mixed_20260611_181840,1,1346.3,588.62
single_qwen3.5-27b_mixed_20260611_181840,1,1346.4,595.51
single_qwen3.5-27b_mixed_20260611_181840,1,1346.5,597.59
single_qwen3.5-27b_mixed_20260611_181840,1,1346.6,607.86
single_qwen3.5-27b_mixed_20260611_181840,1,1346.7,597.77
single_qwen3.5-27b_mixed_20260611_181840,1,1346.8,595.93
single_qwen3.5-27b_mixed_20260611_181840,1,1346.9,604.26
single_qwen3.5-27b_mixed_20260611_181840,1,1347.0,596.8
single_qwen3.5-27b_mixed_20260611_181840,1,1347.1,597.03
single_qwen3.5-27b_mixed_20260611_181840,1,1347.2,606.45
single_qwen3.5-27b_mixed_20260611_181840,1,1347.3,591.86
single_qwen3.5-27b_mixed_20260611_181840,1,1347.4,590.66
single_qwen3.5-27b_mixed_20260611_181840,1,1347.5,596.12
single_qwen3.5-27b_mixed_20260611_181840,1,1347.6,607.27
single_qwen3.5-27b_mixed_20260611_181840,1,1347.7,590.35
single_qwen3.5-27b_mixed_20260611_181840,1,1347.8,594.91
single_qwen3.5-27b_mixed_20260611_181840,1,1347.9,599.98
single_qwen3.5-27b_mixed_20260611_181840,1,1348.0,589.98
single_qwen3.5-27b_mixed_20260611_181840,1,1348.1,602.67
single_qwen3.5-27b_mixed_20260611_181840,1,1348.2,601.62
single_qwen3.5-27b_mixed_20260611_181840,1,1348.3,585.81
single_qwen3.5-27b_mixed_20260611_181840,1,1348.4,601.65
single_qwen3.5-27b_mixed_20260611_181840,1,1348.5,608.04
single_qwen3.5-27b_mixed_20260611_181840,1,1348.6,599.7
single_qwen3.5-27b_mixed_20260611_181840,1,1348.7,598.84
single_qwen3.5-27b_mixed_20260611_181840,1,1348.8,601.95
single_qwen3.5-27b_mixed_20260611_181840,1,1348.9,600.3
single_qwen3.5-27b_mixed_20260611_181840,1,1349.0,590.3
single_qwen3.5-27b_mixed_20260611_181840,1,1349.1,599.65
single_qwen3.5-27b_mixed_20260611_181840,1,1349.2,598.0
single_qwen3.5-27b_mixed_20260611_181840,1,1349.3,592.84
single_qwen3.5-27b_mixed_20260611_181840,1,1349.4,604.67
single_qwen3.5-27b_mixed_20260611_181840,1,1349.5,599.58
single_qwen3.5-27b_mixed_20260611_181840,1,1349.6,603.41
single_qwen3.5-27b_mixed_20260611_181840,1,1349.7,593.21
single_qwen3.5-27b_mixed_20260611_181840,1,1349.8,595.34
single_qwen3.5-27b_mixed_20260611_181840,1,1349.9,601.49
single_qwen3.5-27b_mixed_20260611_181840,1,1350.0,599.72
single_qwen3.5-27b_mixed_20260611_181840,1,1350.1,591.39
single_qwen3.5-27b_mixed_20260611_181840,1,1350.2,593.31
single_qwen3.5-27b_mixed_20260611_181840,1,1350.3,594.11
single_qwen3.5-27b_mixed_20260611_181840,1,1350.4,614.69
single_qwen3.5-27b_mixed_20260611_181840,1,1350.5,593.6
single_qwen3.5-27b_mixed_20260611_181840,1,1350.6,601.41
single_qwen3.5-27b_mixed_20260611_181840,1,1350.7,598.76
single_qwen3.5-27b_mixed_20260611_181840,1,1350.8,600.02
single_qwen3.5-27b_mixed_20260611_181840,1,1350.9,597.67
single_qwen3.5-27b_mixed_20260611_181840,1,1351.0,605.57
single_qwen3.5-27b_mixed_20260611_181840,1,1351.1,592.85
single_qwen3.5-27b_mixed_20260611_181840,1,1351.2,590.73
single_qwen3.5-27b_mixed_20260611_181840,1,1351.3,590.14
single_qwen3.5-27b_mixed_20260611_181840,1,1351.4,603.05
single_qwen3.5-27b_mixed_20260611_181840,1,1351.5,602.25
single_qwen3.5-27b_mixed_20260611_181840,1,1351.6,596.9
single_qwen3.5-27b_mixed_20260611_181840,1,1351.7,589.63
single_qwen3.5-27b_mixed_20260611_181840,1,1351.8,603.21
single_qwen3.5-27b_mixed_20260611_181840,1,1351.9,596.73
single_qwen3.5-27b_mixed_20260611_181840,1,1352.0,589.05
single_qwen3.5-27b_mixed_20260611_181840,1,1352.1,585.18
single_qwen3.5-27b_mixed_20260611_181840,1,1352.2,603.01
single_qwen3.5-27b_mixed_20260611_181840,1,1352.3,600.04
single_qwen3.5-27b_mixed_20260611_181840,1,1352.4,603.58
single_qwen3.5-27b_mixed_20260611_181840,1,1352.5,596.93
single_qwen3.5-27b_mixed_20260611_181840,1,1352.6,601.8
single_qwen3.5-27b_mixed_20260611_181840,1,1352.7,597.58
single_qwen3.5-27b_mixed_20260611_181840,1,1352.8,607.32
single_qwen3.5-27b_mixed_20260611_181840,1,1352.9,593.11
single_qwen3.5-27b_mixed_20260611_181840,1,1353.0,586.34
single_qwen3.5-27b_mixed_20260611_181840,1,1353.1,584.11
single_qwen3.5-27b_mixed_20260611_181840,1,1353.2,598.58
single_qwen3.5-27b_mixed_20260611_181840,1,1353.3,608.74
single_qwen3.5-27b_mixed_20260611_181840,1,1353.4,603.62
single_qwen3.5-27b_mixed_20260611_181840,1,1353.5,598.55
single_qwen3.5-27b_mixed_20260611_181840,1,1353.6,586.64
single_qwen3.5-27b_mixed_20260611_181840,1,1353.7,606.91
single_qwen3.5-27b_mixed_20260611_181840,1,1353.8,591.12
single_qwen3.5-27b_mixed_20260611_181840,1,1353.9,605.29
single_qwen3.5-27b_mixed_20260611_181840,1,1354.0,589.84
single_qwen3.5-27b_mixed_20260611_181840,1,1354.1,589.19
single_qwen3.5-27b_mixed_20260611_181840,1,1354.2,587.79
single_qwen3.5-27b_mixed_20260611_181840,1,1354.3,599.04
single_qwen3.5-27b_mixed_20260611_181840,1,1354.4,597.88
single_qwen3.5-27b_mixed_20260611_181840,1,1354.5,601.48
single_qwen3.5-27b_mixed_20260611_181840,1,1354.6,605.57
single_qwen3.5-27b_mixed_20260611_181840,1,1354.7,603.09
single_qwen3.5-27b_mixed_20260611_181840,1,1354.8,596.74
single_qwen3.5-27b_mixed_20260611_181840,1,1354.9,593.44
single_qwen3.5-27b_mixed_20260611_181840,1,1355.0,584.88
single_qwen3.5-27b_mixed_20260611_181840,1,1355.1,593.78
single_qwen3.5-27b_mixed_20260611_181840,1,1355.2,602.0
single_qwen3.5-27b_mixed_20260611_181840,1,1355.3,600.29
single_qwen3.5-27b_mixed_20260611_181840,1,1355.4,597.02
single_qwen3.5-27b_mixed_20260611_181840,1,1355.5,608.59
single_qwen3.5-27b_mixed_20260611_181840,1,1355.6,593.14
single_qwen3.5-27b_mixed_20260611_181840,1,1355.7,595.93
single_qwen3.5-27b_mixed_20260611_181840,1,1355.8,594.47
single_qwen3.5-27b_mixed_20260611_181840,1,1355.9,594.43
single_qwen3.5-27b_mixed_20260611_181840,1,1356.0,590.32
single_qwen3.5-27b_mixed_20260611_181840,1,1356.1,605.03
single_qwen3.5-27b_mixed_20260611_181840,1,1356.2,589.36
single_qwen3.5-27b_mixed_20260611_181840,1,1356.3,595.65
single_qwen3.5-27b_mixed_20260611_181840,1,1356.4,594.7
single_qwen3.5-27b_mixed_20260611_181840,1,1356.5,602.85
single_qwen3.5-27b_mixed_20260611_181840,1,1356.6,590.51
single_qwen3.5-27b_mixed_20260611_181840,1,1356.7,604.13
single_qwen3.5-27b_mixed_20260611_181840,1,1356.8,602.53
single_qwen3.5-27b_mixed_20260611_181840,1,1356.9,599.25
single_qwen3.5-27b_mixed_20260611_181840,1,1357.0,591.61
single_qwen3.5-27b_mixed_20260611_181840,1,1357.1,604.41
single_qwen3.5-27b_mixed_20260611_181840,1,1357.2,592.39
single_qwen3.5-27b_mixed_20260611_181840,1,1357.3,605.2
single_qwen3.5-27b_mixed_20260611_181840,1,1357.4,598.69
single_qwen3.5-27b_mixed_20260611_181840,1,1357.5,592.38
single_qwen3.5-27b_mixed_20260611_181840,1,1357.6,599.74
single_qwen3.5-27b_mixed_20260611_181840,1,1357.7,595.76
single_qwen3.5-27b_mixed_20260611_181840,1,1357.8,593.15
single_qwen3.5-27b_mixed_20260611_181840,1,1357.9,595.07
single_qwen3.5-27b_mixed_20260611_181840,1,1358.0,604.59
single_qwen3.5-27b_mixed_20260611_181840,1,1358.1,594.3
single_qwen3.5-27b_mixed_20260611_181840,1,1358.2,594.01
single_qwen3.5-27b_mixed_20260611_181840,1,1358.3,604.91
single_qwen3.5-27b_mixed_20260611_181840,1,1358.4,592.37
single_qwen3.5-27b_mixed_20260611_181840,1,1358.5,591.11
single_qwen3.5-27b_mixed_20260611_181840,1,1358.6,608.86
single_qwen3.5-27b_mixed_20260611_181840,1,1358.7,593.82
single_qwen3.5-27b_mixed_20260611_181840,1,1358.8,592.32
single_qwen3.5-27b_mixed_20260611_181840,1,1358.9,603.44
single_qwen3.5-27b_mixed_20260611_181840,1,1359.0,593.63
single_qwen3.5-27b_mixed_20260611_181840,1,1359.1,599.04
single_qwen3.5-27b_mixed_20260611_181840,1,1359.2,593.43
single_qwen3.5-27b_mixed_20260611_181840,1,1359.3,601.97
single_qwen3.5-27b_mixed_20260611_181840,1,1359.4,597.62
single_qwen3.5-27b_mixed_20260611_181840,1,1359.5,602.85
single_qwen3.5-27b_mixed_20260611_181840,1,1359.6,598.87
single_qwen3.5-27b_mixed_20260611_181840,1,1359.7,594.91
single_qwen3.5-27b_mixed_20260611_181840,1,1359.8,597.03
single_qwen3.5-27b_mixed_20260611_181840,1,1359.9,591.78
single_qwen3.5-27b_mixed_20260611_181840,1,1360.0,591.02
single_qwen3.5-27b_mixed_20260611_181840,1,1360.1,593.32
single_qwen3.5-27b_mixed_20260611_181840,1,1360.2,600.74
single_qwen3.5-27b_mixed_20260611_181840,1,1360.3,602.75
single_qwen3.5-27b_mixed_20260611_181840,1,1360.4,605.21
single_qwen3.5-27b_mixed_20260611_181840,1,1360.5,595.98
single_qwen3.5-27b_mixed_20260611_181840,1,1360.6,595.58
single_qwen3.5-27b_mixed_20260611_181840,1,1360.7,597.98
single_qwen3.5-27b_mixed_20260611_181840,1,1360.8,592.27
single_qwen3.5-27b_mixed_20260611_181840,1,1360.9,591.76
single_qwen3.5-27b_mixed_20260611_181840,1,1361.0,602.2
single_qwen3.5-27b_mixed_20260611_181840,1,1361.1,595.11
single_qwen3.5-27b_mixed_20260611_181840,1,1361.2,600.63
single_qwen3.5-27b_mixed_20260611_181840,1,1361.3,607.73
single_qwen3.5-27b_mixed_20260611_181840,1,1361.4,594.11
single_qwen3.5-27b_mixed_20260611_181840,1,1361.5,594.1
single_qwen3.5-27b_mixed_20260611_181840,1,1361.6,590.62
single_qwen3.5-27b_mixed_20260611_181840,1,1361.7,589.55
single_qwen3.5-27b_mixed_20260611_181840,1,1361.8,603.24
single_qwen3.5-27b_mixed_20260611_181840,1,1361.9,590.82
single_qwen3.5-27b_mixed_20260611_181840,1,1362.0,605.21
single_qwen3.5-27b_mixed_20260611_181840,1,1362.1,608.96
single_qwen3.5-27b_mixed_20260611_181840,1,1362.2,611.76
single_qwen3.5-27b_mixed_20260611_181840,1,1362.3,598.17
single_qwen3.5-27b_mixed_20260611_181840,1,1362.4,595.19
single_qwen3.5-27b_mixed_20260611_181840,1,1362.5,591.29
single_qwen3.5-27b_mixed_20260611_181840,1,1362.6,591.95
single_qwen3.5-27b_mixed_20260611_181840,1,1362.7,593.43
single_qwen3.5-27b_mixed_20260611_181840,1,1362.8,599.17
single_qwen3.5-27b_mixed_20260611_181840,1,1362.9,593.63
single_qwen3.5-27b_mixed_20260611_181840,1,1363.0,607.91
single_qwen3.5-27b_mixed_20260611_181840,1,1363.1,612.63
single_qwen3.5-27b_mixed_20260611_181840,1,1363.2,592.39
single_qwen3.5-27b_mixed_20260611_181840,1,1363.3,600.52
single_qwen3.5-27b_mixed_20260611_181840,1,1363.4,591.07
single_qwen3.5-27b_mixed_20260611_181840,1,1363.5,587.5
single_qwen3.5-27b_mixed_20260611_181840,1,1363.6,590.98
single_qwen3.5-27b_mixed_20260611_181840,1,1363.7,594.39
single_qwen3.5-27b_mixed_20260611_181840,1,1363.8,605.94
single_qwen3.5-27b_mixed_20260611_181840,1,1363.9,600.73
single_qwen3.5-27b_mixed_20260611_181840,1,1364.0,612.05
single_qwen3.5-27b_mixed_20260611_181840,1,1364.1,593.36
single_qwen3.5-27b_mixed_20260611_181840,1,1364.2,593.33
single_qwen3.5-27b_mixed_20260611_181840,1,1364.3,599.16
single_qwen3.5-27b_mixed_20260611_181840,1,1364.4,590.61
single_qwen3.5-27b_mixed_20260611_181840,1,1364.5,590.79
single_qwen3.5-27b_mixed_20260611_181840,1,1364.6,593.7
single_qwen3.5-27b_mixed_20260611_181840,1,1364.7,592.36
single_qwen3.5-27b_mixed_20260611_181840,1,1364.8,597.13
single_qwen3.5-27b_mixed_20260611_181840,1,1364.9,600.05
single_qwen3.5-27b_mixed_20260611_181840,1,1365.0,597.55
single_qwen3.5-27b_mixed_20260611_181840,1,1365.1,601.31
single_qwen3.5-27b_mixed_20260611_181840,1,1365.2,604.0
single_qwen3.5-27b_mixed_20260611_181840,1,1365.3,594.59
single_qwen3.5-27b_mixed_20260611_181840,1,1365.4,597.33
single_qwen3.5-27b_mixed_20260611_181840,1,1365.5,585.26
single_qwen3.5-27b_mixed_20260611_181840,1,1365.6,589.43
single_qwen3.5-27b_mixed_20260611_181840,1,1365.7,590.8
single_qwen3.5-27b_mixed_20260611_181840,1,1365.8,602.74
single_qwen3.5-27b_mixed_20260611_181840,1,1365.9,600.63
single_qwen3.5-27b_mixed_20260611_181840,1,1366.0,603.85
single_qwen3.5-27b_mixed_20260611_181840,1,1366.1,603.71
single_qwen3.5-27b_mixed_20260611_181840,1,1366.2,601.59
single_qwen3.5-27b_mixed_20260611_181840,1,1366.3,594.01
single_qwen3.5-27b_mixed_20260611_181840,1,1366.4,597.12
single_qwen3.5-27b_mixed_20260611_181840,1,1366.5,595.94
single_qwen3.5-27b_mixed_20260611_181840,1,1366.6,589.34
single_qwen3.5-27b_mixed_20260611_181840,1,1366.7,591.68
single_qwen3.5-27b_mixed_20260611_181840,1,1366.8,603.55
single_qwen3.5-27b_mixed_20260611_181840,1,1366.9,606.81
single_qwen3.5-27b_mixed_20260611_181840,1,1367.0,602.58
single_qwen3.5-27b_mixed_20260611_181840,1,1367.1,605.86
single_qwen3.5-27b_mixed_20260611_181840,1,1367.2,593.43
single_qwen3.5-27b_mixed_20260611_181840,1,1367.3,591.88
single_qwen3.5-27b_mixed_20260611_181840,1,1367.4,593.53
single_qwen3.5-27b_mixed_20260611_181840,1,1367.5,596.42
single_qwen3.5-27b_mixed_20260611_181840,1,1367.6,601.76
single_qwen3.5-27b_mixed_20260611_181840,1,1367.7,594.95
single_qwen3.5-27b_mixed_20260611_181840,1,1367.8,605.83
single_qwen3.5-27b_mixed_20260611_181840,1,1367.9,601.29
single_qwen3.5-27b_mixed_20260611_181840,1,1368.0,594.92
single_qwen3.5-27b_mixed_20260611_181840,1,1368.1,608.93
single_qwen3.5-27b_mixed_20260611_181840,1,1368.2,594.19
single_qwen3.5-27b_mixed_20260611_181840,1,1368.3,597.13
single_qwen3.5-27b_mixed_20260611_181840,1,1368.4,594.3
single_qwen3.5-27b_mixed_20260611_181840,1,1368.5,597.21
single_qwen3.5-27b_mixed_20260611_181840,1,1368.6,596.35
single_qwen3.5-27b_mixed_20260611_181840,1,1368.7,604.11
single_qwen3.5-27b_mixed_20260611_181840,1,1368.8,597.32
single_qwen3.5-27b_mixed_20260611_181840,1,1368.9,601.71
single_qwen3.5-27b_mixed_20260611_181840,1,1369.0,600.34
single_qwen3.5-27b_mixed_20260611_181840,1,1369.1,592.17
single_qwen3.5-27b_mixed_20260611_181840,1,1369.2,600.9
single_qwen3.5-27b_mixed_20260611_181840,1,1369.3,600.99
single_qwen3.5-27b_mixed_20260611_181840,1,1369.4,598.27
single_qwen3.5-27b_mixed_20260611_181840,1,1369.5,592.76
single_qwen3.5-27b_mixed_20260611_181840,1,1369.6,603.75
single_qwen3.5-27b_mixed_20260611_181840,1,1369.7,594.57
single_qwen3.5-27b_mixed_20260611_181840,1,1369.8,593.14
single_qwen3.5-27b_mixed_20260611_181840,1,1369.9,606.71
single_qwen3.5-27b_mixed_20260611_181840,1,1370.0,594.97
single_qwen3.5-27b_mixed_20260611_181840,1,1370.1,595.37
single_qwen3.5-27b_mixed_20260611_181840,1,1370.2,602.35
single_qwen3.5-27b_mixed_20260611_181840,1,1370.3,596.52
single_qwen3.5-27b_mixed_20260611_181840,1,1370.4,587.51
single_qwen3.5-27b_mixed_20260611_181840,1,1370.5,589.61
single_qwen3.5-27b_mixed_20260611_181840,1,1370.6,599.15
single_qwen3.5-27b_mixed_20260611_181840,1,1370.7,592.28
single_qwen3.5-27b_mixed_20260611_181840,1,1370.8,597.51
single_qwen3.5-27b_mixed_20260611_181840,1,1370.9,606.22
single_qwen3.5-27b_mixed_20260611_181840,1,1371.0,591.39
single_qwen3.5-27b_mixed_20260611_181840,1,1371.1,601.51
single_qwen3.5-27b_mixed_20260611_181840,1,1371.2,597.8
single_qwen3.5-27b_mixed_20260611_181840,1,1371.3,594.2
single_qwen3.5-27b_mixed_20260611_181840,1,1371.4,603.42
single_qwen3.5-27b_mixed_20260611_181840,1,1371.5,588.77
single_qwen3.5-27b_mixed_20260611_181840,1,1371.6,598.53
single_qwen3.5-27b_mixed_20260611_181840,1,1371.7,602.05
single_qwen3.5-27b_mixed_20260611_181840,1,1371.8,593.99
single_qwen3.5-27b_mixed_20260611_181840,1,1371.9,593.81
single_qwen3.5-27b_mixed_20260611_181840,1,1372.0,595.19
single_qwen3.5-27b_mixed_20260611_181840,1,1372.1,599.42
single_qwen3.5-27b_mixed_20260611_181840,1,1372.2,593.27
single_qwen3.5-27b_mixed_20260611_181840,1,1372.3,595.0
single_qwen3.5-27b_mixed_20260611_181840,1,1372.4,596.14
single_qwen3.5-27b_mixed_20260611_181840,1,1372.5,602.81
single_qwen3.5-27b_mixed_20260611_181840,1,1372.6,604.87
single_qwen3.5-27b_mixed_20260611_181840,1,1372.7,601.01
single_qwen3.5-27b_mixed_20260611_181840,1,1372.8,598.39
single_qwen3.5-27b_mixed_20260611_181840,1,1372.9,597.79
single_qwen3.5-27b_mixed_20260611_181840,1,1373.0,593.8
single_qwen3.5-27b_mixed_20260611_181840,1,1373.1,596.13
single_qwen3.5-27b_mixed_20260611_181840,1,1373.2,588.45
single_qwen3.5-27b_mixed_20260611_181840,1,1373.3,592.62
single_qwen3.5-27b_mixed_20260611_181840,1,1373.4,598.94
single_qwen3.5-27b_mixed_20260611_181840,1,1373.5,602.32
single_qwen3.5-27b_mixed_20260611_181840,1,1373.6,602.33
single_qwen3.5-27b_mixed_20260611_181840,1,1373.7,594.19
single_qwen3.5-27b_mixed_20260611_181840,1,1373.8,609.93
single_qwen3.5-27b_mixed_20260611_181840,1,1373.9,604.18
single_qwen3.5-27b_mixed_20260611_181840,1,1374.0,595.34
single_qwen3.5-27b_mixed_20260611_181840,1,1374.1,600.49
single_qwen3.5-27b_mixed_20260611_181840,1,1374.2,596.14
single_qwen3.5-27b_mixed_20260611_181840,1,1374.3,596.65
single_qwen3.5-27b_mixed_20260611_181840,1,1374.4,597.12
single_qwen3.5-27b_mixed_20260611_181840,1,1374.5,606.2
single_qwen3.5-27b_mixed_20260611_181840,1,1374.6,590.33
single_qwen3.5-27b_mixed_20260611_181840,1,1374.7,600.11
single_qwen3.5-27b_mixed_20260611_181840,1,1374.8,580.43
single_qwen3.5-27b_mixed_20260611_181840,1,1374.9,591.38
single_qwen3.5-27b_mixed_20260611_181840,1,1375.0,604.72
single_qwen3.5-27b_mixed_20260611_181840,1,1375.1,600.61
single_qwen3.5-27b_mixed_20260611_181840,1,1375.2,598.31
single_qwen3.5-27b_mixed_20260611_181840,1,1375.3,599.66
single_qwen3.5-27b_mixed_20260611_181840,1,1375.4,607.5
single_qwen3.5-27b_mixed_20260611_181840,1,1375.5,587.97
single_qwen3.5-27b_mixed_20260611_181840,1,1375.6,595.4
single_qwen3.5-27b_mixed_20260611_181840,1,1375.7,598.72
single_qwen3.5-27b_mixed_20260611_181840,1,1375.8,593.3
single_qwen3.5-27b_mixed_20260611_181840,1,1375.9,599.37
single_qwen3.5-27b_mixed_20260611_181840,1,1376.0,599.05
single_qwen3.5-27b_mixed_20260611_181840,1,1376.1,599.47
single_qwen3.5-27b_mixed_20260611_181840,1,1376.2,590.19
single_qwen3.5-27b_mixed_20260611_181840,1,1376.3,604.8
single_qwen3.5-27b_mixed_20260611_181840,1,1376.4,597.92
single_qwen3.5-27b_mixed_20260611_181840,1,1376.5,598.58
single_qwen3.5-27b_mixed_20260611_181840,1,1376.6,595.18
single_qwen3.5-27b_mixed_20260611_181840,1,1376.7,595.58
single_qwen3.5-27b_mixed_20260611_181840,1,1376.8,596.13
single_qwen3.5-27b_mixed_20260611_181840,1,1376.9,602.96
single_qwen3.5-27b_mixed_20260611_181840,1,1377.0,598.38
single_qwen3.5-27b_mixed_20260611_181840,1,1377.1,602.72
single_qwen3.5-27b_mixed_20260611_181840,1,1377.2,599.94
single_qwen3.5-27b_mixed_20260611_181840,1,1377.3,606.97
single_qwen3.5-27b_mixed_20260611_181840,1,1377.4,600.05
single_qwen3.5-27b_mixed_20260611_181840,1,1377.5,599.42
single_qwen3.5-27b_mixed_20260611_181840,1,1377.6,592.9
single_qwen3.5-27b_mixed_20260611_181840,1,1377.7,600.81
single_qwen3.5-27b_mixed_20260611_181840,1,1377.8,597.04
single_qwen3.5-27b_mixed_20260611_181840,1,1377.9,603.32
single_qwen3.5-27b_mixed_20260611_181840,1,1378.0,589.07
single_qwen3.5-27b_mixed_20260611_181840,1,1378.1,601.42
single_qwen3.5-27b_mixed_20260611_181840,1,1378.2,591.75
single_qwen3.5-27b_mixed_20260611_181840,1,1378.3,594.61
single_qwen3.5-27b_mixed_20260611_181840,1,1378.4,599.45
single_qwen3.5-27b_mixed_20260611_181840,1,1378.5,600.12
single_qwen3.5-27b_mixed_20260611_181840,1,1378.6,590.95
single_qwen3.5-27b_mixed_20260611_181840,1,1378.7,596.49
single_qwen3.5-27b_mixed_20260611_181840,1,1378.8,608.26
single_qwen3.5-27b_mixed_20260611_181840,1,1378.9,592.54
single_qwen3.5-27b_mixed_20260611_181840,1,1379.0,596.33
single_qwen3.5-27b_mixed_20260611_181840,1,1379.1,595.78
single_qwen3.5-27b_mixed_20260611_181840,1,1379.2,606.07
single_qwen3.5-27b_mixed_20260611_181840,1,1379.3,588.65
single_qwen3.5-27b_mixed_20260611_181840,1,1379.4,596.36
single_qwen3.5-27b_mixed_20260611_181840,1,1379.5,597.98
single_qwen3.5-27b_mixed_20260611_181840,1,1379.6,604.3
single_qwen3.5-27b_mixed_20260611_181840,1,1379.7,596.36
single_qwen3.5-27b_mixed_20260611_181840,1,1379.8,601.68
single_qwen3.5-27b_mixed_20260611_181840,1,1379.9,590.52
single_qwen3.5-27b_mixed_20260611_181840,1,1380.0,595.59
single_qwen3.5-27b_mixed_20260611_181840,1,1380.1,604.67
single_qwen3.5-27b_mixed_20260611_181840,1,1380.2,597.14
single_qwen3.5-27b_mixed_20260611_181840,1,1380.3,593.93
single_qwen3.5-27b_mixed_20260611_181840,1,1380.4,597.59
single_qwen3.5-27b_mixed_20260611_181840,1,1380.5,597.79
single_qwen3.5-27b_mixed_20260611_181840,1,1380.6,603.23
single_qwen3.5-27b_mixed_20260611_181840,1,1380.7,597.6
single_qwen3.5-27b_mixed_20260611_181840,1,1380.8,596.72
single_qwen3.5-27b_mixed_20260611_181840,1,1380.9,591.28
single_qwen3.5-27b_mixed_20260611_181840,1,1381.0,605.86
single_qwen3.5-27b_mixed_20260611_181840,1,1381.1,598.68
single_qwen3.5-27b_mixed_20260611_181840,1,1381.2,593.42
single_qwen3.5-27b_mixed_20260611_181840,1,1381.3,594.86
single_qwen3.5-27b_mixed_20260611_181840,1,1381.4,604.38
single_qwen3.5-27b_mixed_20260611_181840,1,1381.5,604.09
single_qwen3.5-27b_mixed_20260611_181840,1,1381.6,604.48
single_qwen3.5-27b_mixed_20260611_181840,1,1381.7,597.29
single_qwen3.5-27b_mixed_20260611_181840,1,1381.8,594.65
single_qwen3.5-27b_mixed_20260611_181840,1,1381.9,600.5
single_qwen3.5-27b_mixed_20260611_181840,1,1382.0,601.97
single_qwen3.5-27b_mixed_20260611_181840,1,1382.1,596.41
single_qwen3.5-27b_mixed_20260611_181840,1,1382.2,599.34
single_qwen3.5-27b_mixed_20260611_181840,1,1382.3,592.65
single_qwen3.5-27b_mixed_20260611_181840,1,1382.4,595.43
single_qwen3.5-27b_mixed_20260611_181840,1,1382.5,602.44
single_qwen3.5-27b_mixed_20260611_181840,1,1382.6,595.46
single_qwen3.5-27b_mixed_20260611_181840,1,1382.7,593.32
single_qwen3.5-27b_mixed_20260611_181840,1,1382.8,602.05
single_qwen3.5-27b_mixed_20260611_181840,1,1382.9,593.73
single_qwen3.5-27b_mixed_20260611_181840,1,1383.0,590.83
single_qwen3.5-27b_mixed_20260611_181840,1,1383.1,600.14
single_qwen3.5-27b_mixed_20260611_181840,1,1383.2,601.59
single_qwen3.5-27b_mixed_20260611_181840,1,1383.3,597.88
single_qwen3.5-27b_mixed_20260611_181840,1,1383.4,595.65
